"wp_product_id","name","wp_event_id","price","stock_qty","commission_rate","commission_on_top"
"636549","Categoria III 17.05.25","636500","40",NULL,"2,5","yes"
"636555","Categoria II 17.05.25","636500","50",NULL,"6","yes"
"636559","Categoria I 17.05.25","636500","60",NULL,"6","yes"
"636584","Categoria IV 17.05.25","636500","30",NULL,"2,5","yes"
"636668","Acces in 24.04.25","636661","40","37","2,5","yes"
"594885","Categoria II","637125","100",NULL,"6","yes"
"612939","Categoria I","637125","120",NULL,"6","yes"
"637246","Earlybird","637232","40","47","2,5","yes"
"637255","Presale elev/student","637232","40","46","2,5","yes"
"637259","Acces elev/student","637232","50","48","6","yes"
"7647","Bilet 15.07.2018 (TESTAMENTUL)","6377","50","0",NULL,NULL
"7649","Bilet 13.07.2018 (SOIMUL,poveste de dragoste)","6377","50","0",NULL,NULL
"29612","10.09.18 Bilet ziua 10 iulie (rezervare gratuita)","6377","0","0",,"no"
"637908","24.04.25 Acces","637904","60",NULL,"6","yes"
"638914","07.06.25 Acces","638904","40",NULL,"2,5","yes"
"639378","Categoria IV","639374","60",NULL,"3","yes"
"639386","Categoria III","639374","70",NULL,"5","yes"
"639388","Categoria II","639374","80",NULL,"5","yes"
"639390","Categoria I","639374","100",NULL,"5","yes"
"639412","FARA LOC","639405","50","0","6","yes"
"639413","Acces cu loc","639405","50","0","6","yes"
"639414","Canapea 2 persoane","639405","80",NULL,"6","yes"
"639637","16.05.25 Acces","639611","59",NULL,"6","yes"
"639638","17.05.25 Zona B","639621","60","31","6","yes"
"639639","17.05.25 Zona A","639621","80","43","6","yes"
"736592","Alhambra Experience","639843","700","100","5,5","yes"
"632961","40 lei Acces cash","639896","0","0",,"no"
"639903","08.08.25 Acces","639896","40",NULL,"2,5","yes"
"639932","Categoria III 24.05.25","639913","40",NULL,"2,5","yes"
"639933","Categoria II 24.05.25","639913","50",NULL,"6","yes"
"639934","Categoria I 24.05.25","639913","60",NULL,"6","yes"
"640171","Categoria III","640166","70",NULL,"5","yes"
"640172","Categoria II","640166","90",NULL,"5","yes"
"640173","Categoria I","640166","110",NULL,"5","yes"
"640229","Categ. III","640192","80",NULL,"5","yes"
"640242","Categ. II","640192","100",NULL,"5","yes"
"640246","Categ. I","640192","140",NULL,"5","yes"
"551506","11.05.25 Acces","640407","100","124","6","yes"
"6414","Normal Ticket","6411","60",NULL,NULL,NULL
"641194","25.04.25 Acces","641189","40",NULL,"2,5","yes"
"641399","25.05.25 Earlybird","641392","40",NULL,"2,5","yes"
"641400","25.05.25 Presale","641392","50",NULL,"6","yes"
"641405","25.05.25 Acces general","641392","60",NULL,"6","yes"
"641495","10.05.25 Acces","641489","40",NULL,"2,5","yes"
"641662","23.05.25 - Bilet cu loc la masa","641653","100","0","6","yes"
"641665","23.05.25 - Acces Fara Loc la masa","641653","100","-2","6","yes"
"642184","Abonament Earlybird 3 zile","642017","90","0","5","yes"
"642633","Abonament presale","642017","110","402","5","yes"
"642657","Abonament normal","642017","130","1000","5","yes"
"642658","Bilet o zi -Vineri 18.07.25","642017","75","492","5","yes"
"642662","Bilet o zi -Sambata 19.07.25","642017","75","378","5","yes"
"676420","INVITATIE abonament","642017","0","0",,"no"
"642159","05.06.25 Acces","642146","50",NULL,"6","yes"
"642230","Support Artist „Imi place""","642206","40","50","2,5","yes"
"642231","Support Artist „Susțin""","642206","60","50","5,5","yes"
"642234","Support Artist „Extraordinar""","642206","80","50","5,5","yes"
"642384","Support Artist „Imi place""","642363","40","50","2,5","yes"
"642385","Support Artist „Susțin""","642363","60","50","5,5","yes"
"642386","Support Artist „Extraordinar""","642363","80","50","5,5","yes"
"642387","Support Artist „Imi place""","642372","40","50","2,5","yes"
"642388","Support Artist „Susțin""","642372","60","50","5,5","yes"
"642389","Support Artist „Extraordinar""","642372","80","50","5,5","yes"
"642619","06.06.25 Presale","642492","60","7","6","yes"
"642629","06.06.25 Acces","642492","75","97","6","yes"
"670085","75 lei Acces cash","642492","0","0",,"no"
"642627","07.06.25 Presale","642495","60","0","6","yes"
"642683","07.06.25 Acces","642495","75","4","6","yes"
"670193","75 lei Acces cash","642495","0","0",,"no"
"642537","03.05.25 Acces","642529","60","90","6","yes"
"642567","10.05.25 Acces","642562","60","96","6","yes"
"642709","13.06.25 Presale","642689","60","2","6","yes"
"642712","13.06.25 Acces","642689","75","96","6","yes"
"673636","75 lei Acces cash","642689","0","0",,"no"
"643001","14.06.25 Acces","642723","75",NULL,"6","yes"
"673753","75 lei Acces cash","642723","0",NULL,,"no"
"643034","19.06.25 Acces","642741","79",NULL,"6","yes"
"678399","19.06.25 Bilet","642741","60",NULL,"6","yes"
"643303","14.06.25 - Earlybird","643297","60","20",,"no"
"643307","14.06.25 - Presale","643297","70",NULL,,"no"
"643311","14.06.25 - Acces","643297","80",NULL,,"no"
"643362","09.05.25 Presale","643354","60",NULL,"6","yes"
"643363","09.05.25 Acces","643354","80",NULL,"6","yes"
"643388","22.05.25 Acces","643380","35","287","2,5","yes"
"643803","Support Artist I","643795","40","49","2,5","yes"
"643804","Support Artist II","643795","60","50","5,5","yes"
"643805","Support Artist III eveniment din 25.07.25","643795","80","0","5,5","yes"
"695279","Support Artist III","643795","80","50","5,5","yes"
"631015","Presale","643976","75","77","6","yes"
"644308","Acces","643976","90","98","6","yes"
"644097","CAT. III","644089","30",NULL,"2","yes"
"644105","CAT. II","644089","40",NULL,"2,5","yes"
"644106","CAT. I","644089","50",NULL,"6","yes"
"644127","CATEGORIA III","644115","30",NULL,"2","yes"
"644132","CATEGORIA II","644115","40",NULL,"2,5","yes"
"644133","CATEGORIA I","644115","50",NULL,"6","yes"
"644286","CATEGORIA III","644281","30",NULL,"2","yes"
"644287","CATEGORIA II","644281","40",NULL,"2,5","yes"
"644288","CATEGORIA I","644281","50",NULL,"6","yes"
"644301","CAT.III 11.05.25","644293","30",NULL,"2","yes"
"644303","CAT.II 11.05.25","644293","40",NULL,"2,5","yes"
"644309","CAT.I 11.05.25","644293","50",NULL,"6","yes"
"644688","08.05.25 Acces","644658","40",NULL,"2,5","yes"
"644811","CAT.III","644773","30",NULL,"2","yes"
"644820","CAT.II","644773","40",NULL,"2,5","yes"
"644822","CAT.I","644773","50",NULL,"6","yes"
"644849","08.05.25 Acces ora 19:30","644844","40","0","2,5","yes"
"653755","21.05.25 Acces ora 19:30","644844","40","68","2,5","yes"
"644871","Categoria III 18.05.25","644868","30",NULL,"2","yes"
"644884","Categoria II 18.05.25","644868","40",NULL,"2,5","yes"
"644885","Categoria I 18.05.25","644868","50",NULL,"6","yes"
"644933","Acces FARA LOC","644919","40",NULL,"2,5","yes"
"644934","Acces CU LOC","644919","50",NULL,"6","yes"
"645070","Support Artist I","645065","40","48","2,5","yes"
"645072","Support Artist II","645065","60","50","5,5","yes"
"645073","Support Artist III","645065","80","50","5,5","yes"
"645074","Support Artist I","645075","40","50","2,5","yes"
"645080","Support Artist II","645075","60","50","5,5","yes"
"645084","Support Artist III","645075","80","50","5,5","yes"
"645102","Support Artist I","645089","40","50","2,5","yes"
"645106","Support Artist II","645089","60","50","5,5","yes"
"645108","Support Artist III","645089","80","50","5,5","yes"
"645117","Support Artist I","645107","40","50","2,5","yes"
"645118","Support Artist II","645107","60","50","5,5","yes"
"645122","Support Artist III","645107","80","50","5,5","yes"
"645172","07.06.25 Earlybird","645162","50","0","5","yes"
"645173","07.06.25 Presale","645162","60",NULL,"5","yes"
"645174","07.06.25 Acces","645162","65",NULL,"5","yes"
"645211","Acces in ziua 24.05.25","645178","270",NULL,"5","yes"
"645305","Acces in ziua 25.05.25","645178","270",NULL,"5","yes"
"660561","Acces in ziua 26.07.25","645178","270",NULL,"5","yes"
"660576","Acces in ziua 27.07.25","645178","270",NULL,"5","yes"
"645347","16.05.25 Presale","645337","60",NULL,"6","yes"
"645348","16.05.25 Acces","645337","80",NULL,"6","yes"
"645394","Support Artist „Imi place""","645389","40","50","2,5","yes"
"645395","Support Artist „Susțin""","645389","60","50","5,5","yes"
"645396","Support Artist „Extraordinar""","645389","80","50","5,5","yes"
"645425","Support Artist „Imi place""","645412","40","50","2,5","yes"
"645426","Support Artist „Susțin""","645412","60","50","5,5","yes"
"645427","Support Artist „Extraordinar""","645412","80","50","5,5","yes"
"645494","Support Artist „Imi place""","645448","40","50","2,5","yes"
"645499","Support Artist „Susțin""","645448","60","50","5,5","yes"
"645500","Support Artist „Extraordinar""","645448","80","50","5,5","yes"
"645501","Support Artist „Imi place""","645453","40","50","2,5","yes"
"645505","Support Artist „Susțin""","645453","60","50","5,5","yes"
"645506","Support Artist „Extraordinar""","645453","80","50","5,5","yes"
"645507","Support Artist „Imi place""","645458","40","50","2,5","yes"
"645508","Support Artist „Susțin""","645458","60","50","5,5","yes"
"645509","Support Artist „Extraordinar""","645458","80","50","5,5","yes"
"609707","29.05.25 Zona B","645466","40","24","2,5","yes"
"609711","29.05.25 Zona A","645466","58","57","6","yes"
"645520","Support Artist „Imi place""","645513","40","50","2,5","yes"
"645532","Support Artist „Susțin""","645513","60","50","5,5","yes"
"645533","Support Artist „Extraordinar""","645513","80","50","5,5","yes"
"64534","Bilet acces in 16 martie","64575","39",NULL,"2,5","yes"
"645883","Categoria III","645860","30",NULL,"2","yes"
"645884","Categoria II","645860","40",NULL,"2,5","yes"
"645886","Categoria I","645860","50",NULL,"6","yes"
"646330","23.05.25 Presale","646318","60",NULL,"6","yes"
"646331","23.05.25 Acces","646318","80",NULL,"6","yes"
"662059","23.05.25 INVITATIE","646318","0","0",,"no"
"646357","10.05.25 Acces Carousel -Linkin Park Tribute","646350","40","0","2,5","yes"
"683250","04.07.25 Acces","646350","40","126","2,5","yes"
"646592","CAT.III","646582","30",NULL,"2","yes"
"646593","CAT.II","646582","40",NULL,"2,5","yes"
"646594","CAT.I","646582","50",NULL,"6","yes"
"646626","Categoria III","646623","30",NULL,"2","yes"
"646630","Categoria II","646623","40",NULL,"2,5","yes"
"646635","Categoria I","646623","50",NULL,"6","yes"
"646663","CAT.III 08.06.25","646656","30",NULL,"2","yes"
"646665","CAT.II 08.06.25","646656","40",NULL,"2,5","yes"
"646666","CAT.I 08.06.25","646656","50",NULL,"6","yes"
"646725","CAT.III","646677","30",NULL,"2","yes"
"646729","CAT.II","646677","40",NULL,"2,5","yes"
"646730","CAT.I","646677","50",NULL,"6","yes"
"646778","Categoria II 14.06.25","646695","40",NULL,"2,5","yes"
"646779","Categoria I 14.06.25","646695","50",NULL,"6","yes"
"646780","CAT.I","646701","60",NULL,"6","yes"
"646782","CAT.III","646701","40",NULL,"2,5","yes"
"646783","CAT.II","646701","50",NULL,"6","yes"
"646784","Categoria III 24.05.25","646705","30",NULL,"2","yes"
"646788","Categoria II","646705","40",NULL,"2,5","yes"
"646792","Categoria I","646705","50",NULL,"6","yes"
"646869","Bilet o zi VINERI","646855","100",NULL,,"no"
"646878","Presale Abonament 3 zile","646855","200",NULL,,"no"
"646879","Bilet o zi -sambata 26.07.25","646855","150",NULL,,"no"
"646883","Abonament 3 zile","646855","300",NULL,,"no"
"646904","Bilet o zi SAMBATA","646855","100",NULL,,"no"
"646909","Bilet o zi DUMINICA","646855","100",NULL,,"no"
"678381","Bilet o zi -duminica 27.07.25","646855","150",NULL,,"no"
"678385","Bilet o zi - vineri 25.07.25","646855","150",NULL,,"no"
"686604","INVITATIE","646855","0","0",,"no"
"646976","Bilet o zi VINERI","646964","100",NULL,"5","yes"
"646996","Earlybird Abonament 3 zile","646964","150",NULL,"5","yes"
"647025","Bilet o zi SAMBATA","646964","100",NULL,"5","yes"
"647027","Abonament 3 zile","646964","180",NULL,"5","yes"
"647842","20.05.25 Presale","647837","70",NULL,"6","yes"
"647843","20.05.25 Acces","647837","100",NULL,"6","yes"
"648057","17.05.25 Acces","648052","50",NULL,"6","yes"
"648111","50 lei Acces cash","648052","0","0",,"no"
"639867","Support Artist I","648331","40","50","2,5","yes"
"639868","Support Artist II","648331","60","50","5,5","yes"
"639869","Support Artist III event din 30.05.2025","648331","80","0","5,5","yes"
"684467","Support Artist III","648331","80","50","5,5","yes"
"639872","Support Artist I","648363","40","50","2,5","yes"
"639873","Support Artist II","648363","60","50","5,5","yes"
"639874","Support Artist III","648363","80","50","5,5","yes"
"639821","Support Artist I","648384","50","50","5,5","yes"
"639822","Support Artist II","648384","75","50","5,5","yes"
"639824","Support Artist III","648384","100","50","5,5","yes"
"648504","Support Artist „Imi place""","648488","40","50","2,5","yes"
"648505","Support Artist „Susțin""","648488","60","50","5,5","yes"
"648506","Support Artist „Extraordinar""","648488","80","50","5,5","yes"
"648518","Support Artist „Extraordinar""","648488","80","50","5,5","yes"
"648510","Support Artist „Imi place""","648493","40","50","2,5","yes"
"648511","Support Artist „Susțin""","648493","60","50","5,5","yes"
"648577","13.05.25 Presale","648572","70","73","5","yes"
"648586","13.05.25 Acces","648572","100","100","5","yes"
"648620","04.07.25 Acces copii sub 12 ani","648601","35","0","2,5","yes"
"648629","04.07.25 Acces general","648601","70","0","5","yes"
"674170","INVITATIE","648601","0","0",,"no"
"648689","31.05.25 Presale","648680","60",NULL,"6","yes"
"648690","Acces FARA LOC","648680","65","69","6","yes"
"650200","Sala Principala (la masa de 4 persoane)","648680","75","8","6","yes"
"650217","Sala Principala (la masa de 5 persoane)","648680","75","40","6","yes"
"650229","Sala Principala (la masa de 6 persoane)","648680","75","18","6","yes"
"650238","Separeu (la masa de 4 persoane)","648680","70","12","6","yes"
"650244","Separeu (la masa de 6 persoane)","648680","70","18","6","yes"
"648741","30.05.25 Presale","648730","60",NULL,"6","yes"
"648742","30.05.25 Acces","648730","80",NULL,"6","yes"
"648765","19.05.25 Acces","648753","50",NULL,"6","yes"
"648786","01.06.25 Acces","648774","50",NULL,"6","yes"
"649183","16.05.25 Acces","649178","40","81","2,5","yes"
"649230","24.05.25 Acces","649217","40","0","2,5","yes"
"666542","Acces la masa ____ loc ___","649217","0","0",,"no"
"683134","11.07.25 Acces","649217","40",NULL,"2,5","yes"
"649329","23.05.25 Acces","649312","50","0",,"no"
"649604","Bilet o zi -vineri","649592","140",NULL,,"no"
"649617","Bilet o zi -sambata","649592","140",NULL,,"no"
"649621","Abonament 2 zile","649592","200",NULL,,"no"
"649929","Acces FARA LOC","649920","60","14","6","yes"
"649930","Acces cu loc","649920","70","0","6","yes"
"650019","Canapea 2 persoane","649920","140",NULL,"6","yes"
"650026","Masa 3 persoane","649920","210",NULL,"6","yes"
"650031","Masa 4 persoane","649920","280",NULL,"6","yes"
"650032","Masa 5 persoane","649920","350",NULL,"6","yes"
"650277","21.06.25 Earlybird","650260","69","0","6","yes"
"650289","20.06.25 Presale","650260","85",NULL,"6","yes"
"650294","20.06.25 Acces","650260","100",NULL,"6","yes"
"652817","20.06.25 Earlybird","650260","69","0","6","yes"
"650612","Categoria III 15.06.25","650599","30",NULL,"2","yes"
"650613","Categoria II 15.06.25","650599","40",NULL,"2,5","yes"
"650617","Categoria I 15.06.25","650599","50",NULL,"6","yes"
"650665","26.07.25 Earlybird","650637","60",NULL,"6","yes"
"650666","26.07.25 Presale","650637","80",NULL,"6","yes"
"650667","26.07.25 Acces","650637","99",NULL,"6","yes"
"666112","INVITATIE","650637","0","0",,"no"
"650717","14.06.25 Earlybird","650710","79","0","6","yes"
"650719","14.06.25 Presale","650710","99","-1","6","yes"
"650722","14.06.25 Acces","650710","120",NULL,"6","yes"
"673158","acces FARA LOC","650710","99","0","6","yes"
"650748","Categoria II","650737","60",NULL,"6","yes"
"650932","Categoria III","650737","50",NULL,"3","yes"
"654796","Categoria I","650737","70",NULL,"6","yes"
"651179","01.06.25 Acces","651157","49","150","6","yes"
"668041","49 lei Acces cash","651157","0","0",,"no"
"651250","Bilet o zi 10 iulie","651232","59","127","5","yes"
"669394","Abonament all inclusiv","651232","399","0","5","yes"
"669398","Marti 15 iulie -acces","651232","59","131","5","yes"
"669399","Bilet o zi 11 iulie","651232","69","0","5","yes"
"671318","Bilet o zi 12 iulie","651232","79","70","5","yes"
"671358","Miercuri 16 iulie -acces","651232","59","121","5","yes"
"671359","Bilet o zi 13 iulie","651232","79","134","5","yes"
"674181","Joi 17 iulie -acces","651232","69","130","5","yes"
"674198","Bilet o zi 18 iulie","651232","69","0","5","yes"
"674204","Bilet o zi 19 iulie","651232","79","0","5","yes"
"674246","Bilet o zi 20 iulie","651232","79","0","5","yes"
"688734","Vineri 18 iulie -acces Băiatul bun (teatru)","651232","69","139","5","yes"
"688735","Vineri 18 iulie -acces Dixiland (concert)","651232","49","147","2,5","yes"
"688738","Vineri 18 iulie -acces teatru si concert","651232","90","143","5","yes"
"688742","Sambata 19 iulie -acces Petitul la Honcearivka (teatru)","651232","59","126","5","yes"
"688743","Sambata 19 iulie -acces Eu cu cine mă mărit (teatru)","651232","69","123","5","yes"
"688747","Sambata 19 iulie -acces 2 piese teatru","651232","90","131","5","yes"
"688749","Duminica 20 iulie -acces Castor (concert)","651232","49","138","2,5","yes"
"688750","Duminica 20 iulie -acces Amanta de la pranz (teatru)","651232","69","0","5","yes"
"688752","Duminica 20 iulie -acces teatru si concert","651232","90","140","5","yes"
"651535","Categoria III","651529","40",NULL,"2,5","yes"
"651536","Categoria II","651529","50",NULL,"2,5","yes"
"651538","Categoria I","651529","60",NULL,"5","yes"
"652014","Categoria III","652007","60",NULL,"3","yes"
"652017","Categoria II","652007","80",NULL,"5","yes"
"652021","Categoria I","652007","100",NULL,"5","yes"
"65254","19.03.20 Presale","65253","29","0",NULL,NULL
"65256","19.03.20 Eary bird","65253","25","0",NULL,NULL
"653606","27.05.25 Presale","653598","70","89","5","yes"
"653608","27.05.25 Acces","653598","100",NULL,"5","yes"
